cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2020-01,1.0,1.0,1.0,1.0,0.9896907216494846,0.9896907216494846,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9587628865979382,0.9484536082474226,0.9484536082474226,0.9381443298969072,0.9381443298969072,0.9278350515463918,0.9278350515463918,0.9278350515463918,0.9072164948453608,0.8762886597938144,0.8762886597938144,0.865979381443299,0.865979381443299,0.845360824742268,0.845360824742268,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526,0.8350515463917526
2020-02,1.0,1.0,1.0,1.0,0.9605263157894737,0.9473684210526315,0.9473684210526315,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9210526315789473,0.9210526315789473,0.881578947368421,0.868421052631579,0.8552631578947368,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,0.8289473684210527,
2020-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969697,0.9545454545454546,0.9545454545454546,0.9393939393939394,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8939393939393939,0.8939393939393939,0.8787878787878788,0.8484848484848485,0.8333333333333334,0.8333333333333334,0.8181818181818182,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,0.803030303030303,,
2020-04,1.0,1.0,1.0,1.0,0.9866666666666667,0.9866666666666667,0.9733333333333334,0.96,0.9333333333333333,0.9333333333333333,0.92,0.92,0.92,0.9066666666666666,0.9066666666666666,0.8933333333333333,0.8933333333333333,0.8666666666666667,0.84,0.8133333333333334,0.8133333333333334,0.8,0.8,0.8,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,0.7866666666666666,,,
2020-05,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9583333333333334,0.9479166666666666,0.9479166666666666,0.9375,0.9270833333333334,0.9270833333333334,0.9166666666666666,0.8958333333333334,0.8854166666666666,0.8645833333333334,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,,,,
2020-06,1.0,1.0,1.0,1.0,1.0,0.9863013698630136,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.958904109589041,0.9315068493150684,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.9178082191780822,0.9041095890410958,0.8904109589041096,0.8904109589041096,0.8904109589041096,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,0.8767123287671232,,,,,
2020-07,1.0,1.0,1.0,1.0,0.9880952380952381,0.9761904761904762,0.9523809523809523,0.9404761904761905,0.9404761904761905,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9166666666666666,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8809523809523809,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8452380952380952,0.8333333333333334,0.8333333333333334,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,,,,,,
2020-08,1.0,1.0,1.0,1.0,1.0,0.9875,0.975,0.9625,0.9625,0.9625,0.9375,0.925,0.925,0.9125,0.9125,0.9,0.9,0.8875,0.875,0.85,0.85,0.85,0.8125,0.8125,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,,
2020-09,1.0,1.0,1.0,1.0,0.9868421052631579,0.9736842105263158,0.9605263157894737,0.9605263157894737,0.9605263157894737,0.9342105263157895,0.9078947368421053,0.9078947368421053,0.9078947368421053,0.8947368421052632,0.881578947368421,0.868421052631579,0.8552631578947368,0.8552631578947368,0.8157894736842105,0.8026315789473685,0.8026315789473685,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,,,,,,,,
2020-10,1.0,1.0,1.0,1.0,1.0,0.9722222222222222,0.9583333333333334,0.9444444444444444,0.9027777777777778,0.9027777777777778,0.9027777777777778,0.8888888888888888,0.875,0.8611111111111112,0.8611111111111112,0.8472222222222222,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8194444444444444,0.8194444444444444,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,,,,,,,,,
